region,year,indicator,value_number,unit,source
上海,2020,CPI,101.96,指数,mock
上海,2020,GDP,39000.0,亿元,mock
上海,2020,Population,2480.0,万人,mock
上海,2020,UnemploymentRate,4.42,%,mock
上海,2020,第一产业增加值,100.0,亿元,mock
上海,2020,第三产业增加值,26900.0,亿元,mock
上海,2020,第二产业增加值,12000.0,亿元,mock
上海,2021,CPI,101.75,指数,mock
上海,2021,GDP,41479.7,亿元,mock
上海,2021,Population,2476.63,万人,mock
上海,2021,UnemploymentRate,4.17,%,mock
上海,2021,第一产业增加值,103.85,亿元,mock
上海,2021,第三产业增加值,29177.97,亿元,mock
上海,2021,第二产业增加值,12831.79,亿元,mock
上海,2022,CPI,102.05,指数,mock
上海,2022,GDP,43268.39,亿元,mock
上海,2022,Population,2475.72,万人,mock
上海,2022,UnemploymentRate,3.94,%,mock
上海,2022,第一产业增加值,107.44,亿元,mock
上海,2022,第三产业增加值,31535.72,亿元,mock
上海,2022,第二产业增加值,13711.85,亿元,mock
上海,2023,CPI,102.59,指数,mock
上海,2023,GDP,45229.44,亿元,mock
上海,2023,Population,2501.29,万人,mock
上海,2023,UnemploymentRate,4.32,%,mock
上海,2023,第一产业增加值,107.34,亿元,mock
上海,2023,第三产业增加值,32157.63,亿元,mock
上海,2023,第二产业增加值,14454.67,亿元,mock
上海,2024,CPI,102.64,指数,mock
上海,2024,GDP,46442.16,亿元,mock
上海,2024,Population,2494.07,万人,mock
上海,2024,UnemploymentRate,4.38,%,mock
上海,2024,第一产业增加值,111.04,亿元,mock
上海,2024,第三产业增加值,35802.19,亿元,mock
上海,2024,第二产业增加值,15213.5,亿元,mock
安徽,2020,CPI,100.87,指数,mock
安徽,2020,GDP,38000.0,亿元,mock
安徽,2020,Population,6120.0,万人,mock
安徽,2020,UnemploymentRate,4.56,%,mock
安徽,2020,第一产业增加值,3500.0,亿元,mock
安徽,2020,第三产业增加值,18500.0,亿元,mock
安徽,2020,第二产业增加值,16000.0,亿元,mock
安徽,2021,CPI,100.98,指数,mock
安徽,2021,GDP,39868.79,亿元,mock
安徽,2021,Population,6125.48,万人,mock
安徽,2021,UnemploymentRate,4.96,%,mock
安徽,2021,第一产业增加值,3623.1,亿元,mock
安徽,2021,第三产业增加值,19849.81,亿元,mock
安徽,2021,第二产业增加值,17145.34,亿元,mock
安徽,2022,CPI,101.65,指数,mock
安徽,2022,GDP,42601.73,亿元,mock
安徽,2022,Population,6131.27,万人,mock
安徽,2022,UnemploymentRate,4.45,%,mock
安徽,2022,第一产业增加值,3701.02,亿元,mock
安徽,2022,第三产业增加值,21371.89,亿元,mock
安徽,2022,第二产业增加值,17681.97,亿元,mock
安徽,2023,CPI,101.3,指数,mock
安徽,2023,GDP,43976.66,亿元,mock
安徽,2023,Population,6096.58,万人,mock
安徽,2023,UnemploymentRate,4.7,%,mock
安徽,2023,第一产业增加值,3751.62,亿元,mock
安徽,2023,第三产业增加值,23138.82,亿元,mock
安徽,2023,第二产业增加值,20029.88,亿元,mock
安徽,2024,CPI,101.42,指数,mock
安徽,2024,GDP,46260.73,亿元,mock
安徽,2024,Population,6143.4,万人,mock
安徽,2024,UnemploymentRate,4.88,%,mock
安徽,2024,第一产业增加值,3933.87,亿元,mock
安徽,2024,第三产业增加值,23575.34,亿元,mock
安徽,2024,第二产业增加值,21247.07,亿元,mock
江苏,2020,CPI,101.28,指数,mock
江苏,2020,GDP,105000.0,亿元,mock
江苏,2020,Population,8470.0,万人,mock
江苏,2020,UnemploymentRate,4.44,%,mock
江苏,2020,第一产业增加值,4500.0,亿元,mock
江苏,2020,第三产业增加值,50500.0,亿元,mock
江苏,2020,第二产业增加值,50000.0,亿元,mock
江苏,2021,CPI,101.83,指数,mock
江苏,2021,GDP,111405.84,亿元,mock
江苏,2021,Population,8466.29,万人,mock
江苏,2021,UnemploymentRate,4.73,%,mock
江苏,2021,第一产业增加值,4624.87,亿元,mock
江苏,2021,第三产业增加值,54563.98,亿元,mock
江苏,2021,第二产业增加值,52932.49,亿元,mock
江苏,2022,CPI,101.21,指数,mock
江苏,2022,GDP,114485.5,亿元,mock
江苏,2022,Population,8453.06,万人,mock
江苏,2022,UnemploymentRate,4.67,%,mock
江苏,2022,第一产业增加值,4804.66,亿元,mock
江苏,2022,第三产业增加值,59277.05,亿元,mock
江苏,2022,第二产业增加值,57368.65,亿元,mock
江苏,2023,CPI,101.54,指数,mock
